2013-08-04,0.00587384
2013-08-05,0.00565258
2013-08-06,0.00466886
2013-08-07,0.00448605
2013-08-08,0.00419553
2013-08-09,0.00427738
2013-08-10,0.00431834
2013-08-11,0.00437208
2013-08-12,0.00439693
2013-08-13,0.0042276
2013-08-14,0.00384587
2013-08-15,0.00332756
2013-08-16,0.0029013
2013-08-17,0.00549521
2013-08-18,0.00619764
2013-08-19,0.00555976
2013-08-20,0.00606081
2013-08-21,0.00633807
2013-08-22,0.0059671
2013-08-23,0.0051352
2013-08-24,0.00552798
2013-08-25,0.00609973
2013-08-26,0.0064659
2013-08-27,0.00641998
2013-08-28,0.00634881
2013-08-29,0.00582002
2013-08-30,0.00604502
2013-08-31,0.00586333
2013-09-01,0.00580064
2013-09-02,0.00562712
2013-09-03,0.00567312
2013-09-04,0.005577
2013-09-05,0.00583863
2013-09-06,0.0059111
2013-09-07,0.006188
2013-09-08,0.00614238
2013-09-09,0.00618881
2013-09-10,0.00585396
2013-09-11,0.00608146
2013-09-12,0.00642623
2013-09-13,0.0065889
2013-09-14,0.00634135
2013-09-15,0.0064294
2013-09-16,0.00704318
2013-09-17,0.00961002
2013-09-18,0.0108464
2013-09-19,0.0111217
2013-09-20,0.0101137
2013-09-21,0.00974518
2013-09-22,0.0104008
2013-09-23,0.0100193
2013-09-24,0.010433
2013-09-25,0.0105899
2013-09-26,0.011676
2013-09-28,0.0143469
2013-09-29,0.0141405
2013-09-30,0.0110409
2013-10-01,0.0119368
2013-10-02,0.00930593
2013-10-03,0.00840092
2013-10-04,0.00946689
2013-10-05,0.0092795
2013-10-06,0.0103753
2013-10-07,0.00933073
2013-10-08,0.00971878
2013-10-09,0.00944168
2013-10-10,0.010089
2013-10-11,0.00906698
2013-10-12,0.00891616
2013-10-13,0.00889263
2013-10-14,0.00853884
2013-10-15,0.00798699
2013-10-16,0.00758473
2013-10-17,0.00776452
2013-10-18,0.00776709
2013-10-19,0.00729291
2013-10-20,0.00753032
2013-10-21,0.00674171
2013-10-22,0.00678454
2013-10-23,0.0074298
2013-10-24,0.00872816
2013-10-25,0.00693994
2013-10-26,0.00630711
2013-10-27,0.00664484
2013-10-28,0.0063276
2013-10-29,0.00593466
2013-10-30,0.00605789
2013-10-31,0.00599734
2013-11-01,0.00618308
2013-11-02,0.00653112
2013-11-03,0.00715258
2013-11-04,0.00719038
2013-11-05,0.0069937
2013-11-06,0.00775965
2013-11-07,0.00889267
2013-11-08,0.0105597
2013-11-09,0.00881359
2013-11-11,0.00837478
2013-11-12,0.00892624
2013-11-13,0.0105099
2013-11-14,0.00987478
2013-11-15,0.0096295
2013-11-16,0.00998194
2013-11-17,0.0103268
2013-11-18,0.0109638
2013-11-19,0.0082943
2013-11-20,0.00728586
2013-11-22,0.008754
2013-11-23,0.00995799
2013-11-25,0.0134786
2013-11-26,0.0230756
2013-11-27,0.0234877
2013-11-29,0.0297636
2013-11-30,0.0357765
2013-12-01,0.0527312
2013-12-02,0.0575158
2013-12-03,0.0491969
2013-12-04,0.0543969
2013-12-05,0.0541564
2013-12-06,0.0469207
2013-12-07,0.0346756
2013-12-08,0.034439
2013-12-09,0.0386676
2013-12-10,0.0437476
2013-12-11,0.0380613
2013-12-12,0.034566
2013-12-13,0.034352
2013-12-14,0.0322093
2013-12-15,0.0290606
2013-12-16,0.0234149
2013-12-17,0.0183658
2013-12-18,0.0168461
2013-12-19,0.0207833
2013-12-20,0.0214271
2013-12-21,0.0215525
2013-12-22,0.0220126
2013-12-23,0.0231614
2013-12-24,0.0225342
2013-12-25,0.0219629
2013-12-26,0.0243375
2013-12-27,0.0264432
2013-12-28,0.0273354
2013-12-29,0.0272621
2013-12-30,0.0276683
2013-12-31,0.0274381
2014-01-01,0.0270432
2014-01-02,0.028997
2014-01-03,0.0276943
2014-01-04,0.0280872
2014-01-05,0.0249197
2014-01-06,0.0255103
2014-01-07,0.0237737
2014-01-08,0.0231652
2014-01-09,0.0226096
2014-01-10,0.0225619
2014-01-11,0.0239417
2014-01-12,0.0221986
2014-01-13,0.0216556
2014-01-14,0.021214
2014-01-15,0.0222549
2014-01-16,0.0210663
2014-01-17,0.0204377
2014-01-18,0.0211652
2014-01-19,0.0213437
2014-01-20,0.0207658
2014-01-21,0.0199247
2014-01-22,0.0199726
2014-01-23,0.0191161
2014-01-24,0.0182854
2014-01-25,0.0185526
2014-01-26,0.0191786
2014-01-27,0.0204128
2014-01-28,0.0209537
2014-01-29,0.0204254
2014-01-30,0.0203404
2014-01-31,0.0203371
2014-02-01,0.0206331
2014-02-02,0.0208784
2014-02-03,0.0214641
2014-02-04,0.0214894
2014-02-05,0.0208163
2014-02-06,0.020027
2014-02-07,0.0183476
2014-02-08,0.0184492
2014-02-09,0.0173264
2014-02-10,0.0177394
2014-02-11,0.0182464
2014-02-12,0.0172474
2014-02-13,0.0167991
2014-02-14,0.0157666
2014-02-15,0.0159131
2014-02-16,0.0161888
2014-02-17,0.015269
2014-02-18,0.0153238
2014-02-19,0.0152173
2014-02-20,0.0153568
2014-02-21,0.0145808
2014-02-22,0.0147336
2014-02-23,0.0156294
2014-02-24,0.0149639
2014-02-25,0.0113426
2014-02-26,0.0137323
2014-02-27,0.0138436
2014-02-28,0.0141288
2014-03-01,0.0138003
2014-03-02,0.0136833
2014-03-03,0.0139152
2014-03-04,0.015657
2014-03-05,0.0158142
2014-03-06,0.0160143
2014-03-07,0.0152577
2014-03-08,0.0147279
2014-03-09,0.0145256
2014-03-10,0.0144892
2014-03-11,0.0147453
2014-03-12,0.0143696
2014-03-13,0.0143613
2014-03-14,0.0142599
2014-03-15,0.0143668
2014-03-16,0.0143675
2014-03-17,0.0140547
2014-03-18,0.0136943
2014-03-19,0.014008
2014-03-20,0.0136985
2014-03-21,0.0133853
2014-03-22,0.0129715
2014-03-23,0.0127485
2014-03-24,0.0125302
2014-03-25,0.0127123
2014-03-26,0.0127315
2014-03-27,0.0110146
2014-03-28,0.010733
2014-03-29,0.0105044
2014-03-30,0.00997515
2014-03-31,0.00905744
2014-04-01,0.008703062334
2014-04-02,0.0097215833
2014-04-03,0.007761346992
2014-04-04,0.0077431662
2014-04-05,0.008315735351
2014-04-06,0.008034656832
2014-04-07,0.00822231
2014-04-08,0.008324571024
2014-04-09,0.007809117842
2014-04-10,0.005791493235
2014-04-11,0.006044610157
2014-04-12,0.006057504
2014-04-13,0.00624084048
2014-04-14,0.006553316016
2014-04-15,0.006933243589
2014-04-16,0.00669919725
2014-04-17,0.006283824
2014-04-18,0.006460903512
2014-04-19,0.006806053855
2014-04-20,0.006271176197
2014-04-21,0.006232317245
2014-04-22,0.00606066625
2014-04-23,0.0060940625
2014-04-24,0.005975764197
2014-04-25,0.005542384936
2014-04-26,0.005277694
2014-04-27,0.004764587008
2014-04-28,0.0050813796
2014-04-29,0.0052128552
2014-04-30,0.005437860896
2014-05-01,0.005306364558
2014-05-02,0.005037857824
2014-05-03,0.005156315604
2014-05-04,0.004955631344
2014-05-05,0.00523472842
2014-05-06,0.006670311942
2014-05-07,0.006607072
2014-05-08,0.006687284857
2014-05-09,0.00604115955
2014-05-10,0.0059640159
2014-05-11,0.005894187383
2014-05-12,0.0059422407
2014-05-13,0.00640651825
2014-05-14,0.00733007055
